User_ID,Rating,Movie_ID
2425709,4,3
2312124,5,3
2381925,5,3
2631658,3,3
2274497,4,3
1392933,4,3
661662,5,3
2015125,4,3
2134527,4,3
2056022,2,3
603543,4,3
326356,3,3
915643,2,3
1140453,4,3
288727,3,3
2177175,5,3
1854652,4,3
834844,3,3
2607433,4,3
1030744,4,3
2452028,5,3
1777053,3,3
2523066,4,3
307427,2,3
2492984,4,3
822886,4,3
1450405,3,3
868600,5,3
1792548,3,3
1750424,5,3
979424,4,3
1550359,2,3
1765966,5,3
512598,4,3
2023003,3,3
2117432,4,3
1716556,2,3
2431167,4,3
354344,3,3
140284,4,3
16229,4,3
823979,3,3
15420,2,3
599584,3,3
2096537,4,3
1559400,3,3
1153447,4,3
1157750,5,3
994829,3,3
1817346,3,3
570522,5,3
1830265,3,3
2450534,5,3
582996,4,3
2143622,3,3
1875549,4,3
2190625,1,3
1716507,3,3
1166536,2,3
1622637,4,3
762808,3,3
231745,3,3
230265,5,3
152713,4,3
1037705,4,3
1964540,5,3
772538,3,3
323134,4,3
2220732,1,3
322064,1,3
798281,4,3
864786,3,3
1562179,4,3
2554525,3,3
1087409,4,3
1056156,4,3
395655,3,3
46086,4,3
782566,3,3
1468428,4,3
2118461,4,3
1209560,4,3
2644536,5,3
913558,3,3
1275089,4,3
802623,4,3
2241897,3,3
618726,5,3
1337699,4,3
424947,5,3
1253222,3,3
115267,4,3
2520261,4,3
872408,4,3
2145605,5,3
2254751,4,3
165831,4,3
387418,2,3
818804,3,3
1344394,3,3
1215825,5,3
541826,5,3
2017438,4,3
1342591,3,3
1543897,4,3
372910,4,3
375177,5,3
321519,3,3
2222089,2,3
835881,4,3
1543836,2,3
744011,1,3
2272652,4,3
381346,3,3
2213523,3,3
2370204,5,3
223334,4,3
1991906,3,3
2200505,3,3
1943182,3,3
360287,4,3
2205307,3,3
2318282,3,3
2588755,4,3
803605,4,3
2377537,5,3
1056859,3,3
411471,5,3
1560852,1,3
2384185,5,3
1309057,4,3
352571,4,3
2192258,4,3
340618,5,3
2375867,3,3
499369,4,3
794052,3,3
2613200,3,3
333358,4,3
1391510,1,3
1939561,5,3
700747,3,3
1926723,3,3
1876574,5,3
331430,4,3
775436,4,3
1772511,4,3
164942,5,3
966899,4,3
693542,5,3
1760487,4,3
421509,3,3
1372231,3,3
981733,4,3
1444903,4,3
1932594,1,3
689166,5,3
794999,5,3
155159,1,3
1949919,3,3
756162,4,3
2190996,3,3
2534154,3,3
32902,4,3
1971428,2,3
886790,5,3
2186537,2,3
1769465,4,3
776316,3,3
1228452,3,3
1687201,4,3
1797112,5,3
1534107,3,3
2126686,5,3
540807,5,3
1098655,3,3
162303,5,3
1331628,4,3
1663888,5,3
2009400,4,3
387819,4,3
870421,1,3
1966687,3,3
1257336,1,3
2635940,4,3
988997,3,3
858666,4,3
1461435,1,3
1654269,3,3
2253616,5,3
1404191,5,3
27061,5,3
1984358,2,3
575714,3,3
21777,3,3
1161142,1,3
841014,3,3
1796812,2,3
370052,4,3
2128674,4,3
1077120,3,3
2090063,3,3
2032162,2,3
2180053,3,3
2152292,3,3
2139350,4,3
356269,4,3
807418,3,3
1215832,4,3
1037245,3,3
1419805,4,3
947483,3,3
453043,2,3
2326945,4,3
133129,4,3
1252450,4,3
795638,5,3
86987,2,3
2613654,4,3
1176145,3,3
699412,3,3
29948,3,3
256633,3,3
1129884,3,3
1608536,5,3
1021435,4,3
416805,5,3
333843,1,3
102859,5,3
496645,4,3
177678,4,3
1294001,4,3
1639792,1,3
101554,2,3
100029,5,3
2572475,5,3
1470425,4,3
931256,4,3
222128,5,3
2336129,4,3
2111055,4,3
1657693,4,3
2426624,3,3
57633,4,3
1985660,4,3
1868129,5,3
1763703,5,3
2583029,3,3
371701,2,3
1035139,3,3
2124138,4,3
513933,3,3
1507727,2,3
2468303,4,3
2505514,3,3
136160,3,3
206865,4,3
1370511,4,3
2373033,4,3
2143500,3,3
2316252,4,3
78404,5,3
792758,3,3
2441882,4,3
1759957,4,3
1176132,4,3
1736609,2,3
1964334,4,3
1726918,4,3
1985710,3,3
1327792,5,3
1460343,3,3
432751,3,3
2000582,3,3
707854,5,3
533381,4,3
1334851,4,3
1361614,5,3
2384355,4,3
749353,4,3
2598895,4,3
263213,3,3
2621962,4,3
1496560,5,3
1081461,3,3
1586341,5,3
2396324,3,3
2219092,4,3
1809137,4,3
371525,1,3
2521375,3,3
2023200,3,3
2331547,3,3
1660803,4,3
1822229,5,3
1187524,5,3
1782983,3,3
55296,4,3
2295256,4,3
1707198,4,3
1852040,2,3
2015275,3,3
383284,3,3
1112365,1,3
1639566,3,3
1208313,4,3
747986,4,3
2423287,3,3
2495357,3,3
2561197,4,3
2583888,5,3
316155,4,3
1193917,3,3
1541347,3,3
1634219,4,3
2615035,4,3
2005487,1,3
478688,4,3
201338,3,3
553632,2,3
2000256,3,3
407204,2,3
517335,4,3
461344,4,3
200177,4,3
1162805,4,3
2506286,5,3
435285,5,3
875448,4,3
3718,4,3
906675,5,3
540794,3,3
701514,4,3
2010898,4,3
1857639,4,3
2274199,4,3
1360936,4,3
668703,5,3
1217660,4,3
1533807,2,3
2433609,4,3
2000928,4,3
539743,2,3
867624,4,3
220024,5,3
1114063,4,3
312506,3,3
1686810,4,3
1240085,5,3
255120,3,3
46222,4,3
47541,3,3
2550775,2,3
2425210,4,3
2374451,4,3
1998163,3,3
1213178,4,3
2448838,5,3
2537473,3,3
900899,3,3
963009,3,3
1640549,3,3
690746,5,3
1300759,4,3
2572942,4,3
1269875,4,3
2081473,4,3
1921572,4,3
2373946,3,3
1511584,3,3
2374464,4,3
2154579,3,3
2118159,4,3
1607300,5,3
2456457,4,3
1961675,4,3
262367,2,3
520675,4,3
824097,2,8
785314,1,8
243963,3,8
1447783,4,8
1912665,1,8
588844,5,8
1744889,1,8
1216014,1,8
2289614,3,8
1777904,4,8
1479492,1,8
2460625,3,8
2330282,4,8
2098867,4,8
1395430,2,8
1754013,3,8
56069,5,8
1419837,5,8
1571931,3,8
1214457,1,8
2153146,4,8
1395557,5,8
1833399,3,8
66358,3,8
512852,3,8
1191521,4,8
439011,4,8
1456155,3,8
1205593,4,8
176006,1,8
1488844,4,8
1947516,1,8
1320901,4,8
802657,5,8
2312677,3,8
1829027,5,8
44317,4,8
1447354,1,8
306466,4,8
140292,4,8
1331154,4,8
1818178,3,8
991725,4,8
1987434,4,8
1765381,4,8
573364,1,8
2297996,1,8
2175886,3,8
1694958,2,8
602860,1,8
1037506,2,8
433803,3,8
2195936,3,8
1148143,2,8
2067779,1,8
235838,4,8
1513375,2,8
817251,4,8
2464686,4,8
681286,1,8
1174811,5,8
2041953,1,8
724373,5,8
578019,4,8
2091010,1,8
2053796,3,8
807586,5,8
2551418,5,8
1684516,3,8
1789551,2,8
2630970,4,8
754781,4,8
567025,4,8
1048550,2,8
1623132,4,8
610615,2,8
1567095,3,8
1666394,5,8
1790332,4,8
1540303,4,8
2568270,4,8
830963,1,8
622194,4,8
1087678,4,8
1981793,4,8
660551,3,8
966375,4,8
1594718,4,8
116582,1,8
2015101,4,8
1075596,3,8
1646405,5,8
458209,3,8
2060891,3,8
174868,2,8
757755,1,8
327122,4,8
135348,2,8
944189,4,8
1678346,5,8
823519,1,8
1788036,4,8
1041552,3,8
204419,4,8
2459251,4,8
1148713,3,8
618759,2,8
2422360,4,8
2327803,4,8
11169,2,8
482391,3,8
1337905,3,8
440723,2,8
1548340,3,8
278596,5,8
1244213,5,8
1826612,2,8
1574266,1,8
2105990,4,8
467816,1,8
2311816,1,8
1714263,4,8
1515871,1,8
1998117,1,8
279376,3,8
193052,4,8
562650,4,8
1946590,3,8
1892380,4,8
1953178,3,8
1289965,3,8
1695795,3,8
1197267,1,8
764750,3,8
1395432,2,8
1649154,5,8
44772,2,8
96262,2,8
2044720,1,8
2636538,2,8
1339724,3,8
2161899,3,8
343920,5,8
46036,2,8
885929,2,8
1628545,1,8
2606529,1,8
591273,5,8
605619,2,8
180200,4,8
603277,1,8
1610822,4,8
2551764,3,8
22178,5,8
229572,5,8
1991127,3,8
1278950,5,8
2116703,5,8
853591,4,8
1372148,5,8
2312045,3,8
1951144,2,8
1977925,4,8
237509,3,8
1955896,2,8
2149668,3,8
1331469,4,8
301577,3,8
625428,4,8
622584,5,8
304116,4,8
2301336,5,8
424286,4,8
2162424,4,8
2637831,4,8
2294369,4,8
2452166,3,8
1620735,2,8
1863499,5,8
2434172,4,8
2113360,4,8
191832,4,8
660995,3,8
196171,1,8
1896596,3,8
1363841,4,8
1911030,5,8
2520694,4,8
1492164,3,8
2239227,4,8
1872326,5,8
1682908,5,8
1602580,5,8
1551947,5,8
976527,1,8
361407,3,8
1844586,3,8
1073858,3,8
1631724,2,8
227469,1,8
1854947,2,8
2030564,2,8
1903518,2,8
411537,2,8
853020,2,8
2430016,4,8
2061871,2,8
415327,3,8
1738234,3,8
2474387,2,8
1229063,2,8
2434769,2,8
1582497,2,8
581766,3,8
2004175,3,8
452192,2,8
296660,2,8
1486972,5,8
2002276,1,8
1441135,3,8
2459804,5,8
2439795,2,8
306781,5,8
756049,3,8
228190,4,8
2568401,2,8
2200375,4,8
989228,2,8
2604070,4,8
382019,3,8
1265877,4,8
61863,4,8
223028,5,8
2628763,3,8
21983,2,8
958382,3,8
2135666,2,8
2104680,4,8
2570542,5,8
2413942,4,8
248932,1,8
2605003,2,8
1331614,2,8
2052670,4,8
1832200,3,8
459486,4,8
1842484,3,8
332712,5,8
2299825,4,8
1117379,2,8
39253,4,8
2220238,1,8
637731,3,8
1378970,4,8
489962,1,8
360830,2,8
1084149,3,8
19106,2,8
2298964,4,8
205094,3,8
2169157,5,8
2459089,3,8
1835515,3,8
1760897,2,8
269469,4,8
2613757,1,8
191558,1,8
922922,3,8
322178,1,8
1640558,3,8
2447966,3,8
2059716,4,8
419330,5,8
1007809,4,8
319119,3,8
2105786,5,8
1056194,1,8
2166599,2,8
1333,3,8
160563,2,8
1873470,3,8
1716005,1,8
1567435,4,8
1113647,5,8
2479997,2,8
2069403,2,8
455629,1,8
2530840,5,8
623400,3,8
1780403,2,8
793754,1,8
887308,2,8
116044,4,8
1126703,5,8
1530459,1,8
1460930,3,8
675390,1,8
556103,3,8
1101769,1,8
1236294,2,8
1275927,5,8
2400083,1,8
972319,4,8
686857,1,8
1097350,1,8
2284211,2,8
1714541,4,8
216780,4,8
2416619,1,8
2125035,3,8
1926221,3,8
986098,3,8
2127805,1,8
2646714,3,8
487807,3,8
167540,3,8
600104,1,8
1188660,3,8
1605564,3,8
2577867,1,8
2643219,3,8
695144,3,8
2541025,1,8
1367766,2,8
1120485,4,8
1478381,3,8
2543231,3,8
1422152,2,8
221091,1,8
1732550,2,8
1874317,4,8
212729,4,8
1707537,4,8
1280698,3,8
880866,2,8
90284,4,8
359128,4,8
847545,3,8
2452192,5,8
2502155,4,8
1640631,2,8
2125428,2,8
1557258,4,8
43039,3,8
1505888,3,8
324026,3,8
1249686,2,8
1883334,3,8
670658,4,8
1818233,2,8
610033,5,8
2183737,4,8
1541892,5,8
513773,3,8
1684328,5,8
2397231,4,8
2268573,1,8
591671,2,8
865616,4,8
2475820,3,8
2274587,3,8
1658752,1,8
2217024,5,8
2151453,3,8
1858077,2,8
2048259,1,8
1601229,3,8
1789426,4,8
1861800,4,8
2200645,4,8
2286538,3,8
69779,1,8
932186,3,8
2289208,4,8
2479336,4,8
2380174,3,8
2646131,2,8
931789,2,8
513501,3,8
1784146,4,8
1037313,1,8
2301940,5,8
854454,3,8
1435983,3,8
1010289,5,8
2103270,3,8
1616406,4,8
539919,1,8
323263,1,8
1688718,2,8
1888772,5,8
1011460,4,8
2643596,5,8
2153864,2,8
621634,2,8
1563937,5,8
1725501,2,8
383344,1,8
1931966,2,8
2622904,2,8
1500364,5,8
576408,4,8
1630930,3,8
2340658,1,8
1952746,4,8
623351,5,8
690455,3,8
1919258,5,8
1645535,3,8
1857854,1,8
107840,2,8
1957004,2,8
1593443,2,8
2057520,5,8
888949,1,8
1184563,3,8
1782553,4,8
1481149,2,8
1147900,5,8
1188167,4,8
1086184,1,8
1817815,2,8
1617529,4,8
1763105,4,8
138042,1,8
1061147,4,8
1819877,3,8
2426647,1,8
327691,4,8
96882,3,8
349399,5,8
450336,3,8
1599243,3,8
1025223,4,8
2573899,3,8
1292617,2,8
1240513,3,8
933168,2,8
1842795,4,8
806815,3,8
1077467,5,8
612895,3,8
1672077,2,8
557562,1,8
344554,3,8
575094,3,8
2043672,3,8
1890622,2,8
1911545,3,8
1280524,3,8
229195,4,8
2162245,4,8
315484,5,8
1393896,1,8
1950323,1,8
2514164,3,8
1693596,1,8
427561,3,8
1078792,3,8
1743758,3,8
2339293,4,8
2492480,4,8
1775545,4,8
1990523,3,8
697010,2,8
1979921,1,8
1756068,4,8
166974,4,8
1449496,4,8
253707,3,8
168933,2,8
1310126,1,8
1089184,3,8
1572469,1,8
2514464,3,8
2596383,3,8
1489623,4,8
264856,5,8
304879,2,8
310799,4,8
137982,1,8
1586699,5,8
1581300,5,8
1965432,4,8
2555325,4,8
820416,3,8
2412685,2,8
1538468,2,8
2487958,5,8
723325,5,8
1734796,2,8
2585605,3,8
1673185,2,8
350495,2,8
2387904,3,8
1902434,5,8
2202206,4,8
2355791,2,8
1746739,2,8
1505884,4,8
2465894,3,8
848348,5,8
1227322,5,8
751998,4,8
1319320,3,8
544737,2,8
2173758,1,8
1150573,3,8
1888322,1,8
1858626,5,8
1903175,3,8
1794933,2,8
93127,3,8
518378,2,8
2537989,1,8
2491695,2,8
762621,3,8
1049640,3,8
1479748,5,8
916412,1,8
2094020,5,8
930709,4,8
968447,2,8
810762,4,8
85638,4,8
291433,5,8
1678799,5,8
1725035,5,8
1400056,4,8
1594764,2,8
2606996,2,8
2056695,3,8
1737886,3,8
1267277,2,8
1712025,5,8
2252223,1,8
644054,1,8
1614749,5,8
1947602,1,8
1863874,5,8
1973183,5,8
1187565,2,8
987066,5,8
2572140,4,8
182864,4,8
488900,5,8
666416,3,8
2092345,2,8
641094,5,8
834094,4,8
1367562,3,8
2267445,5,8
2082776,1,8
2158080,3,8
838916,3,8
1441576,1,8
560944,4,8
871489,3,8
2205399,4,8
1876063,3,8
684754,5,8
565666,3,8
1398240,3,8
2000176,4,8
2430045,1,8
272053,4,8
10972,3,8
95851,3,8
564748,3,8
371300,1,8
446309,3,8
914421,2,8
2297948,3,8
125163,4,8
298362,4,8
1987812,3,8
1135038,2,8
2294864,2,8
2108962,3,8
959714,5,8
652797,2,8
2430616,3,8
412567,5,8
332654,5,8
1514795,5,8
1112212,2,8
1407109,4,8
779661,3,8
779945,4,8
1820058,3,8
733257,4,8
947779,1,8
534508,1,8
2503676,3,8
1580049,5,8
490147,4,8
1142291,3,8
723050,5,8
1527895,3,8
1200678,4,8
962207,4,8
1825049,3,8
494658,4,8
452881,5,8
367976,3,8
420783,4,8
2131235,5,8
2581477,3,8
886074,4,8
2287475,3,8
581620,5,8
1090354,5,8
1362129,1,8
110527,1,8
1002575,4,8
838138,2,8
1441662,4,8
2259237,3,8
423270,3,8
2014617,1,8
1334390,3,8
1045306,4,8
2354054,4,8
1192999,3,8
2038849,3,8
866822,3,8
2522946,5,8
150137,5,8
1602952,1,8
8753,3,8
928303,5,8
2407154,3,8
1203779,1,8
1192818,4,8
1988873,4,8
1104108,4,8
1903579,4,8
2289991,4,8
2001128,1,8
1826941,5,8
43751,4,8
907739,3,8
2229935,3,8
347583,2,8
172122,1,8
96124,3,8
2438600,3,8
914839,4,8
915723,4,8
1007229,5,8
396331,5,8
2168831,5,8
2171355,1,8
1398918,3,8
2056324,4,8
2404146,4,8
1179117,4,8
2127043,2,8
1210123,5,8
1466320,3,8
2105661,4,8
1214865,4,8
1651165,3,8
949660,3,8
1747154,5,8
963684,3,8
363758,3,8
1158414,4,8
2203834,4,8
2289704,4,8
490244,5,8
2430867,2,8
1754214,5,8
1593960,2,8
1365840,4,8
1484015,3,8
1031500,3,8
2523067,5,8
728013,3,8
1800726,3,8
2364099,3,8
1648695,5,8
292203,2,8
827322,1,8
847615,3,8
525356,4,8
98044,3,8
1049943,5,8
131669,4,8
640444,2,8
1284991,1,8
2371105,2,8
1968095,1,8
1262477,1,8
1866104,4,8
1599030,3,8
1294583,1,8
649969,5,8
1857888,1,8
1857952,3,8
2390444,5,8
1915354,4,8
1620331,4,8
2069818,4,8
1500221,4,8
533895,3,8
1977915,2,8
1481873,2,8
2391154,5,8
2575164,1,8
178352,4,8
2462804,4,8
1766260,2,8
2072798,3,8
2043581,2,8
1103813,3,8
2140810,5,8
968054,3,8
2532815,4,8
1854965,2,8
907557,2,8
480239,4,8
596572,5,8
409592,2,8
329976,4,8
1002367,3,8
859143,4,8
2096587,4,8
1733406,3,8
2213715,3,8
2002354,3,8
344557,5,8
1965267,2,8
1455189,5,8
625699,2,8
1821281,3,8
2284627,2,8
555246,4,8
867507,1,8
1638595,3,8
1533452,2,8
2014322,3,8
654036,4,8
2422501,5,8
1666760,1,8
41337,5,8
2327422,2,8
1581163,3,8
781778,3,8
1442235,1,8
493830,1,8
37743,3,8
421858,4,8
399875,4,8
1424487,3,8
730319,4,8
2150718,5,8
1355935,3,8
2227563,5,8
187206,4,8
1118103,4,8
1376843,4,8
401047,2,8
2001195,2,8
2116402,5,8
799890,2,8
92275,4,8
1840435,3,8
2145575,4,8
